search_string,predict_under_code,line_no,similarity,filepath
""/** * An output stream that compresses into the BZip2 format (without the file * header chars) into another stream. * <p>The compression requires large amounts of memory. Thus you * should call the {@link #close() close()} method as soon as * possible, to force <tt>CBZip2OutputStream</tt> to release the * allocated memory.</p> * * <p>You can shrink the amount of allocated memory and maybe raise * the compression speed by choosing a lower blocksize, which in turn * may cause a lower compression ratio.  You can avoid unnecessary * memory allocation by avoiding using a blocksize which is bigger * than the size of the input. </p> * * <p>You can compute the memory usage for compressing by the * following formula:</p> * <pre> * <code>400k + (9 * blocksize)</code>. * </pre> *  * <p>To get the memory required for decompression by {@link * CBZip2InputStream CBZip2InputStream} use</p> * <pre> * <code>65k + (5 * blocksize)</code>. * </pre> * * <table width=""100%"" border=""1""> *  <colgroup> *    <col width=""33%"" /> *    <col width=""33%"" /> *    <col width=""33%"" /> *  </colgroup> *  <tr> *    <th colspan=""3"">Memory usage by blocksize</th> *  </tr><tr> *    <th align=""right"">Blocksize</th> *    <th align=""right"">Compression<br>memory usage</th> *    <th align=""right"">Decompression<br>memory usage</th> *  </tr><tr> *    <td align=""right"">100k</td> *    <td align=""right"">1300k</td> *    <td align=""right""> 565k</td> *  </tr><tr> *    <td align=""right"">200k</td> *    <td align=""right"">2200k</td> *    <td align=""right"">1065k</td> *  </tr><tr> *    <td align=""right"">300k</td> *    <td align=""right"">3100k</td> *    <td align=""right"">1565k</td> *  </tr><tr> *    <td align=""right"">400k</td> *    <td align=""right"">4000k</td> *    <td align=""right"">2065k</td> *  </tr><tr> *    <td align=""right"">500k</td> *    <td align=""right"">4900k</td> *    <td align=""right"">2565k</td> *  </tr><tr> *    <td align=""right"">600k</td> *    <td align=""right"">5800k</td> *    <td align=""right"">3065k</td> *  </tr><tr> *    <td align=""right"">700k</td> *    <td align=""right"">6700k</td> *    <td align=""right"">3565k</td> *  </tr><tr> *    <td align=""right"">800k</td> *    <td align=""right"">7600k</td> *    <td align=""right"">4065k</td> *  </tr><tr> *    <td align=""right"">900k</td> *    <td align=""right"">8500k</td> *    <td align=""right"">4565k</td> *  </tr> * </table> * * <p>For decompression <tt>CBZip2InputStream</tt> allocates less * memory if the bzipped input is smaller than one block.</p> * * <p>Instances of this class are not threadsafe.</p> * * <p> * TODO:    Update to BZip2 1.0.1 * </p> * */"","* possible, to force <tt>CBZip2InputStream</tt> to release the * allocated memory.  See {@link CBZip2OutputStream",34,0.044444444444444446,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2InputStream.java
"// XXX - log an error?  throw an exception?","} }",308,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jar.java
"// TODO: allow user to request the system or no parent","if (parent == null) { parent = this.getClass().getClassLoader();",198,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Classloader.java
"//if there was any text before this, add it as a fragment //TODO, this check could be modified to go if pos>prev; //seems like this current version could stick empty strings //into the list","if (pos > 0) { fragments.addElement(value.substring(prev, pos));",578,0.45544554455445546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/proposal/embed/src/java/org/apache/tools/ant/PropertyHelper.java
"// XXX add exceptions","} catch (Exception ex) { ex.printStackTrace();",235,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Classloader.java
"// test a process that runs and failed","public void testFailed() throws Exception { Process process = getProcess(-1); // process should abort",114,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java
"// ignore","} }",238,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/proposal/embed/src/java/org/apache/tools/ant/helper/ProjectHelperImpl2.java
"// process should abort","watchdog.start(process); int retCode = process.waitFor();",116,0.5714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java
"// user:password@host:/path notation","setUsername(uri.substring(0, indexOfColon)); setPassword(uri.substring(indexOfColon + 1, indexOfAt));",316,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/Scp.java
""/*          * @param event the build event that is being logged.         */"","public void messageLogged(BuildEvent event) { String message = event.getMessage();",573,0.9347826086956522,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/optional/net/FTPTest.java
"// only track progress for files larger than 100kb in verbose mode","boolean trackProgress = getVerbose() && filesize > 102400; // since filesize keeps on decreasing we have to store the",209,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpFromMessage.java
"// Element doesn't handle text content","if (text.length() == 0) { // Only whitespace - ignore",435,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/IntrospectionHelper.java
"// send "C0644 filesize filename", where filename should not include '/'","long filesize = localFile.length(); String command = "C0644 " + filesize + " ";",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpToMessage.java
"// ClearCase items","if (getReserved()) { // -reserved",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"/* Assign actual codes for the tables. */","sendMTFValues3(nGroups, alphaSize); ",971,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// -reserved","cmd.createArgument().setValue(FLAG_RESERVED); } else {",182,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"/* size of the central directory   */","/* offset of start of central      */ /* directory with respect to       */",350,0.9666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/zip/ZipFile.java
"// gcj doesn't support an extension dir (-extdir) // so we'll emulate it for compatibility and convenience.","Path p = getBootClassPath(); if (p.size() > 0) {",46,0.7,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java
"// At this point we are probably in failure mode, but // try to use the bare URI as a last gasp","source.setInputSource(new InputSource(uri)); }",444,0.7350427350427351,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/types/XMLCatalog.java
"// -unreserved","cmd.createArgument().setValue(FLAG_UNRESERVED); }",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"// DataType can have a "no arg" constructor or take a single // Project argument.","ctor = newclass.getConstructor(new Class[0]); noArg = true;",300,0.8448275862068966,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/AntTypeDefinition.java
"// -out","getOutCommand(cmd); } else {",190,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"// b may be 0 for success, //          1 for error, //          2 for fatal error,","if (b == -1) { // didn't receive any response",114,0.5797101449275363,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java
"// Not whitespace - fail","String msg = project.getElementName(element) + " doesn't support nested text data (\""",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/IntrospectionHelper.java
"// Fall tru","} break;",535,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/filters/FixCrLfFilter.java
"// -ndata","cmd.createArgument().setValue(FLAG_NODATA); }",194,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"// C0644 filesize filename - header for a regular file // T time 0 time 0\n - present if perserve time. // D directory - this is the header for a directory.","ByteArrayOutputStream stream = new ByteArrayOutputStream(); while (true) {",130,0.5294117647058824,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpFromMessage.java
"// -version","cmd.createArgument().setValue(FLAG_VERSION); }",205,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"//wince isn't really 9x, but crippled enough to //be a muchness. Ant doesnt run on CE, anyway.","|| OS_NAME.indexOf("ce") >= 0); isNT = !is9x;",261,0.6779661016949152,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/condition/Os.java
"// -nwarn","cmd.createArgument().setValue(FLAG_NOWARN); }",212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java
"// if a label has been supplied and it is a revision label, use the raw // the view as the snapshot","} else if (this.isUsingRevisionLabel()) { return raw;",226,0.835820895522388,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckout.java
"// Class doesn't have a String constructor but a decent factory method","} else if (java.lang.Class.class.equals(reflectedArg)) { return new AttributeSetter(m) {",976,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/IntrospectionHelper.java
"/* total number of entries in      */","/* the central dir on this disk    */ + 2 /* total number of entries in      */",346,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/zip/ZipFile.java
"// Check for \r, \r\n and \r\r\n // Regard \r\r not followed by \n as two lines","++eolcount; eolStr.append('\r');",445,0.5842696629213483,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java
"// // Success!  The xml-commons resolver library is // available, so use it. //","catalogResolver = new ExternalResolver(clazz, obj); } catch (Throwable ex) {",511,0.7735849056603774,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/types/XMLCatalog.java
"// it is a new file // set the revision but not the prevrevision","String filename = line.substring(0, index); String rev = null;",293,0.4307692307692308,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"//catch script/ant mismatch with a meaningful message //we could ignore it, but there are likely to be other //version problems, so we stamp down on the configuration now","String msg = "Ant's Main method is being handed " + "an option " + arg + " that is only for the launcher class."",447,0.49473684210526314,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/Main.java
