search_string,predict_under_code,line_no,similarity,filepath
"// Determine the base URL by looking for the plugin.properties file in the standard way. //","Class<? extends DelegatingResourceLocator> theClass = getClass();",111,0.9866666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/DelegatingResourceLocator.java
"// The notification for this list is being thrown by the // delegating list //","return null;",1845,0.8363636363636363,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EClassImpl.java
"// Make sure our popups work. //","createContextMenuFor(contentOutlineViewer);",1317,0.96,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// remove type, insert enum","replaceNode(type, astjEnum);",216,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// We need to screen out duplicates in the unlikely event that we have two //  features with the same class-qualified name. We'll only generate one property //  string in that case and let the user add the second one manually, if necessary. //","Set<String> noDupSet = new HashSet<String>();",8221,0.5168539325842697,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenModelImpl.java
"// build mapping from classes to list of features that use them","Map<GenClass, List<GenFeature>> classToFeatureMap = new LinkedHashMap<GenClass, List<GenFeature>>();",1927,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenClassImpl.java
"// This runs the options, and shows progress. //","new ProgressMonitorDialog(getSite().getShell()).run(true, false, operation);",1488,0.9743589743589743,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// no paths: keep query only","newAbsolutePath = false;",2166,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// Select the root object in the view. //","contentOutlineViewer.setSelection(new StructuredSelection(editingDomain.getResourceSet().getResources().get(0)), true);",1323,0.96875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// else absolute path: keep it and query","}",1983,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// Listen to selection so that we can handle it is a special way. //","contentOutlinePage.addSelectionChangedListener",1346,0.9811320754716981,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// The algorithm for the order of the features in this list should never change. // Also, the fact that a new list is created whenever the contents change  // is something else that should never change. // There are clients who rely on both these behaviors,  // and they will need to agree to any change, // so that they can adjust their own code. //","if (eAllStructuralFeatures == null)",732,0.3793103448275862,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EClassImpl.java
"// This ensures that we handle selections correctly. //","public void selectionChanged(SelectionChangedEvent event)",1351,0.9782608695652174,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Create an adapter factory that yields item providers. //","adapterFactory = new ComposedAdapterFactory(ComposedAdapterFactory.Descriptor.Registry.INSTANCE);",771,0.9795918367346939,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Get the current time in milliseconds since the epoch  // and adjust it to match the epoch required by the specification. //","long currentTime = System.currentTimeMillis() + EPOCH_ADJUSTMENT;",3733,0.6174496644295302,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// Get the first selected element. //","Object selectedElement = selectedElements.next();",1409,0.9666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Otherwise, the path needs only the remaining segments.","String[] newSegments = new String[segments.length - i];",2791,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// log the error, ignore the change and continue","if (ASTFacadeHelper.DEBUG)",616,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJCompilationUnit.java
"// absolute path or no path -> absolute path","boolean newAbsolutePath = !hasRelativePath();",2511,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// Do a base 64 conversion by turning every 3 bytes into 4 base 64 characters //","for (int i = 0; i < 5; ++i)",3560,0.9841269841269841,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// create a composite with standard margins and spacing","Composite composite = new Composite(parent, SWT.NONE);",305,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common.ui/src/org/eclipse/emf/common/ui/dialogs/DiagnosticDialog.java
"// source method return type is array (getExceptions), target is not array (i.e. addException)","else",785,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/JMerger.java
"// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //","if (ecoreGenPackage != null && ecoreGenPackage.getGenModel().getImportManager() != importManager)",2013,0.9868421052631579,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenModelImpl.java
""/**   * Calls <code>validateXXX</code> for the corresponding classifier of the model.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */"","public class FeatureMapEntryItemProvider",43,0.2894736842105263,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.change.edit/src/org/eclipse/emf/ecore/change/provider/FeatureMapEntryItemProvider.java
"// This is the page for the tree viewer //","ViewerPane viewerPane =",1235,0.96875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping.ecore2xml.ui/src/org/eclipse/emf/mapping/ecore2xml/presentation/Ecore2XMLEditor.java
"// empty last segment -> trailing separator","private final String query;",154,0.7184466019417476,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/URI.java
"// Refresh the necessary state. //","((BasicCommandStack)editingDomain.getCommandStack()).saveIsDone();",1492,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// A set command without a feature sets the value of this wrapper, hence replacing it with a new wrapper. So, // we need a special command wrapper that selects this new wrapper as the affected object. //","if (feature == null)",459,0.6980392156862745,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/DelegatingWrapperItemProvider.java
"// Maintain a (weak hash) set on the type parameter of all referencing generic types. //","if (eTypeParameter != null)",475,0.9861111111111112,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EGenericTypeImpl.java
"// Force the project to be setup properly. //","if (isUpdateClasspath() && EMFPlugin.IS_ECLIPSE_RUNNING)",2970,0.9722222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenModelImpl.java
""/*    * Javadoc copied from interface.   */"","@Override",117,0.9032258064516129,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EObjectImpl.java
"// WizardContainer variables","protected static PageHelper pageHelper;",119,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.converter/src/org/eclipse/emf/converter/ui/contribution/base/ModelConverterWizard.java
"// return getPrefixedName("EditorPlugin");","return getGenModel().getEditorPluginClassName();",3354,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenPackageImpl.java
"//EParameter","None",None,None,None
"// retrieve source node corresponding to target //","if (target instanceof JAbstractType)",84,0.9761904761904762,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/JMerger.java
"// Ignore.","}",358,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Create a default .jetsettings file file","writer.write("<?xml version=\"1.0\" encoding=\"UTF-8\"?>");",701,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/jet/JETNature.java
"// Subclasses may overrride","}",336,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.converter/src/org/eclipse/emf/converter/ui/ModelConverterDescriptorSelectionPage.java
"// Save the resources to the file system. //","boolean first = true;",1463,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Set the selection to the widget. //","selectionViewer.setSelection(new StructuredSelection(selectionList));",1420,0.9666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// ETypeParameter","None",None,None,None
"// Save only resources that have actually changed. //","final Map<Object, Object> saveOptions = new HashMap<Object, Object>();",1448,0.9772727272727273,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// This is only at avoid needing an @SuppressWarnings("unchecked") on the EMFObservableList","@Override",1268,0.5454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// This is the method that gets invoked when the operation runs. //","@Override",1458,0.9814814814814815,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Ignore this since we will throw an exception when all else fails.","}",455,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/util/DelegatingResourceLocator.java
"// Fill 3 of value (byte) -19","CHARS[907] = 33;",3611,0.5542168674698795,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/xml/type/internal/DataValue.java
"// for enum constants use special range","if (node.getNodeType() == ASTNode.ENUM_CONSTANT_DECLARATION)",681,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/CommentAwareSourceRangeComputer.java
"//ETypedElement","None",None,None,None
"// So if the resolved object is also present... //","InternalEList<?> holderContents = (InternalEList<?>)proxyHolder.eGet(oppositeEReference);",1072,0.975,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/impl/XMLHandler.java
"//EcorePackage","None",None,None,None
"// Subclasses may override this method","public boolean canFinish()",149,0.8214285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.exporter/src/org/eclipse/emf/exporter/ui/EMFExportWizard.java
"// Create resource","createResource(eNS_URI);",2391,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EcorePackageImpl.java
"// Something went wrong that shouldn't. //","EcoreEditorPlugin.INSTANCE.log(exception);",1499,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.editor/src/org/eclipse/emf/ecore/presentation/EcoreEditor.java
"// Create package meta-data objects","theEcorePackage.createPackageContents();",488,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/impl/EcorePackageImpl.java
"// Fill 68 of value (byte) -19 // Fill 9 of value (byte) 33 // Fill 36 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 30 of value (byte) -19 // Fill 56 of value (byte) 33 // Fill 89 of value (byte) -19 // Fill 18 of value (byte) 33 // Fill 7 of value (byte) -19 // Fill 14 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 46 of value (byte) 33 // Fill 70 of value (byte) -87 // Fill 26 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 36 of value (byte) 33","None",None,None,None
"// getObjectsToDetachGen() should be changed only if required","getObjectsToDetachGen().retainAll(objectsAfterChange);",246,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.change/src/org/eclipse/emf/ecore/change/impl/ChangeDescriptionImpl.java
