search_string,predict_under_code,line_no,similarity,filepath
"//  2) Generate HiveTableFunctionScan RelNode for lateral view   TODO: Support different functions (not only INLINE) with LATERAL VIEW JOIN","// ^(TOK_LATERAL_VIEW ^(TOK_SELECT ^(TOK_SELEXPR ^(TOK_FUNCTION Identifier["inline"] valuesClause) identifier* tableAlias)))",3096,0.627906976744186,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"// todo: this is actually not adding anything since LockComponent uses a Trie to "promote" a lock  except by accident - when we have a partitioned target table we have a ReadEntity and WriteEntity  for the table, so we mark ReadEntity and then delete WriteEntity (replace with Partition entries)  so DbTxnManager skips Read lock on the ReadEntity....  input.noLockNeeded()?","too long.",0,0,0
"// TODO- cleanup once parquet support Timestamp type annotation.","return ETypeConverter.ETIMESTAMP_CONVERTER.getConverter(type, index, parent, hiveTypeInfo);",395,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java
"//  TODO: buffers are accounted for at allocation time, but ideally we should report the memory         overhead from the java objects to memory manager and remove it when discarding file.","if (data.stripes == null || data.stripes.isEmpty()) {",503,0.6899563318777293,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/SerDeLowLevelCacheImpl.java
"//  TODO: cleanup this","if (qb.getParseInfo().getAlias() != null) {",4890,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  TODO: HIVE-13624 Do we need maxLength checking?","byte[] bytes = hiveVarchar.getValue().getBytes();",489,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java
"//  In addBatchToWriter, we have passed the batch to both ORC and operator pipeline   (neither ever changes the vectors). We'd need a set of vectors batch to write to.   TODO: for now, create this from scratch. Ideally we should return the vectors from ops.         We could also have the ORC thread create it for us in its spare time...","too long.",0,0,0
"//  TODO: enforce max length","return value;",46,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantHiveVarcharObjectInspector.java
"//  TODO: would it make sense to return buffers asynchronously?","@Override",233,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
"//  TODO: The best solution is to support NaN in expression reduction.","if (Double.isNaN((Double) value)) {",678,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
"//  TODO: ideally, this should be moved outside to HiveMetaStore to be shared between         all the RawStore-s. Right now there's no method to create a pool.","if (defaultPoolSize > 0) {",10927,0.7244897959183674,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"//  TODO HIVE-14042. Abort handling.","perfLogger.PerfLogBegin(CLASS_NAME, PerfLogger.TEZ_INIT_OPERATORS);",76,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java
"// todo: update to search by ID once HIVE-13353 is done","ShowCompactResponse allCompactions = db.showCompactions();",2127,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
"//  Note: type param is not available here.","PrimitiveTypeEntry typeEntry = getTypeFor(method.getReturnType());",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFReflect2.java
"//  TODO: When function privileges are implemented, they should be deleted here.","pm.deletePersistentAll(mfunc);",9336,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"//  TODO: perhaps move to Orc InStream?","private static class IndexStream extends InputStream {",1788,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"// TODO: should not throw different exceptions for different HMS deployment types","}",309,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestListPartitions.java
"//  TODO: Clean up all the other paths that are created.","FunctionRegistry.unregisterTemporaryUDF("test_udaf");",1135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
"//  TODO: ideally when col-stats-accurate stuff is stored in some sane structure, this should         to retrieve partsToUpdate in a single query; no checking partition params in java.","List<String> partNames = null;",268,0.6929824561403509,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUpdaterThread.java
"//  UNDONE: Missing date/time interval data types","public enum GenerateCategory {",38,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorBatchGenerator.java
"//  @deprecated in favour of {@link HCatTable.#getCols()}. To be removed in Hive 0.16.","public List<HCatFieldSchema> getCols() {",112,0.9299363057324841,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: refactor this out","if (pathToPartInfo == null) {",74,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveRecordReader.java
"//  TODO This needs to be looked at. Map of Map to Map... Made concurrent for now since split generation   can happen in parallel.","private static final Map<Map<Path, PartitionDesc>, Map<Path, PartitionDesc>> cache =",61,0.8936170212765957,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/SplitGrouper.java
"//  TODO: Fix the expressions later.","old_dep.setExpr(null);",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage/LineageCtx.java
"//  @deprecated in favour of {@link #create(HCatTable)}. To be removed in Hive 0.16.","public static Builder create(String dbName, String tableName, List<HCatFieldSchema> columns) {",56,0.9281045751633987,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: handle ExprNodeColumnListDesc","}",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
"//  5. Push Down Semi Joins  TODO: Enable this later","/*perfLogger.PerfLogBegin(this.getClass().getName(), PerfLogger.OPTIMIZER);",2029,0.6774193548387096,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"// todo: add TXNS.COMMENT filed and set it to 'aborted by system due to timeout'  easier to read logs","Collections.sort(batchToAbort);//easier to read logs",4429,0.8918918918918919,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
"//  TODO RIVEN switch this back to package level when we can move TestHadoopAuthBridge23 into   riven.","// Package permission so that HadoopThriftAuthBridge can construct it but others cannot.",75,0.9629629629629629,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/HadoopThriftAuthBridge23.java
"//  TODO Change this over to just store local dir indices, instead of the entire path. Far more efficient.","private final Path indexPath;",1091,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java
"//  TODO: we might revisit this in create-drop-recreate cases, needs some thinking on.","DDLWork work = new DDLWork(new HashSet<>(), new HashSet<>(), createDbDesc);",131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/load/LoadDatabase.java
"//  TODO: why is this in text formatter?!!","//       This computes stats and should be in stats (de-duplicated too).",371,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/TextMetaDataFormatter.java
"/*  * NOTE: this rule is replicated from Calcite's SubqueryRemoveRule * Transform that converts IN, EXISTS and scalar sub-queries into joins. * TODO: *  Reason this is replicated instead of using Calcite's is *    Calcite creates null literal with null type but hive needs it to be properly typed * * <p>Sub-queries are represented by {@link RexSubQuery} expressions. * * <p>A sub-query may or may not be correlated. If a sub-query is correlated, * the wrapped {@link RelNode} will contain a {@link RexCorrelVariable} before * the rewrite, and the product of the rewrite will be a {@link Correlate}. * The Correlate can be removed using {@link RelDecorrelator}.  */","too long.",0,0,0
"//  truncate (TODO: posix_fallocate?)","// Use RW, not PRIVATE because the copy-on-write is irrelevant for a deleted file",715,0.7252747252747253,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
"//  NOTE: This code tries to get all key-value pairs out of the map.   It's not very efficient. The more efficient way should be to let MapOI   return an Iterator. This is currently not supported by MapOI yet.","Map<?, ?> map = inputOI.getMap(input);",545,0.48868778280542985,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorConverters.java
"//  UNDONE: Why do we need to specify BinarySortableSerDe explicitly here???","TableDesc keyTableDesc = mapJoinDesc.getKeyTblDesc();",393,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestConfig.java
"// todo: last param is bogus. why is this hardcoded?","OrcInputFormat.setSearchArgument(readerOptions, schemaTypes, conf, true);",2155,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
"//  TODO: move this to a common method   Note: this gets IDs by name, so we assume indices don't need to be adjusted for ACID.","int[] filterColumns = RecordReaderImpl.mapSargColumnsToOrcInternalColIdx(",303,0.46511627906976744,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
"//  DecorrelateRexShuttle ends up decorrelating expressions cor.col1 <> $4   to $4=$4 if value generator is not generated, $4<>$4 is further simplified   to false. This is wrong and messes up the whole tree. To prevent this visitCall   is overridden to rewrite/simply such predicates to is not null.   we also need to take care that we do this only for correlated predicates and   not user specified explicit predicates   TODO:  This code should be removed once CALCITE-1851 is fixed and   there is support of not equal","too long.",0,0,0
"//  TODO: need proper clone. Meanwhile, let's at least keep this horror in one place","PerfLogger perfLogger = SessionState.getPerfLogger();",625,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/SerializationUtilities.java
"//  Note that we pass job config to the record reader, but use global config for LLAP IO.   TODO: add tracing to serde reader","SerDeEncodedDataReader reader = new SerDeEncodedDataReader(cache, bufferManager, conf,",96,0.8352941176470589,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/GenericColumnVectorProducer.java
"//  @deprecated in favour of {@link HCatPartition.#getTableName()}. To be removed in Hive 0.16.","public String getTableName() {",91,0.9371428571428572,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatAddPartitionDesc.java
"//  FIXME: support template types. It currently has conflict with ExprNodeConstantDesc","if (LOG.isDebugEnabled()) {",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java
"/*  * This rule is a copy of {@link org.apache.calcite.rel.rules.AggregateReduceFunctionsRule} * that regenerates Hive specific aggregate operators. * * TODO: When CALCITE-2216 is completed, we should be able to remove much of this code and * just override the relevant methods. * * Planner rule that reduces aggregate functions in * {@link org.apache.calcite.rel.core.Aggregate}s to simpler forms. * * <p>Rewrites: * <ul> * * <li>AVG(x) &rarr; SUM(x) / COUNT(x) * * <li>STDDEV_POP(x) &rarr; SQRT( *     (SUM(x * x) - SUM(x) * SUM(x) / COUNT(x)) *    / COUNT(x)) * * <li>STDDEV_SAMP(x) &rarr; SQRT( *     (SUM(x * x) - SUM(x) * SUM(x) / COUNT(x)) *     / CASE COUNT(x) WHEN 1 THEN NULL ELSE COUNT(x) - 1 END) * * <li>VAR_POP(x) &rarr; (SUM(x * x) - SUM(x) * SUM(x) / COUNT(x)) *     / COUNT(x) * * <li>VAR_SAMP(x) &rarr; (SUM(x * x) - SUM(x) * SUM(x) / COUNT(x)) *        / CASE COUNT(x) WHEN 1 THEN NULL ELSE COUNT(x) - 1 END * </ul>  */","too long.",0,0,0
"//  TODO: Handle more than 2 inputs for setop","if (!validSetopParent(rel, parent))",148,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierForASTConv.java
"//  TODO: separate model is needed for compressedOops, which can be guessed from memory size.","return JAVA64;",269,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/JavaDataModel.java
"// TODO: Should we convert MultiJoin to be a child of HiveJoin","public class HiveJoin extends Join implements HiveRelNode {",54,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveJoin.java
"//  TODO should be doing security check here.  Users should not be   able to see each other's locks.","locks = lockMgr.getLocks(false, isExt);",3008,0.803030303030303,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
"//  We do no handle anything but OK for now. Again, we need a real client for this API.   TODO: handle 401 and return a new connection? nothing for now","InputStream errorStream = connection.getErrorStream();",135,0.7272727272727273,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/YarnQueueHelper.java
"//  TODO: close basically resets the object to a bunch of nulls.         We should ideally not reuse the object because it's pointless and error-prone.","sessionState.close(false);",490,0.6081871345029239,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
"// todo: createOptionsForReader() assumes it's !isOriginal.... why?","final Reader.Options readOptions = OrcInputFormat.createOptionsForReader(conf);",2078,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
"//  TODO: Required due to SessionState.getHDFSSessionPath. Why wasn't it required before?","sessionState.setIsHiveServerQuery(true);",69,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/DriverUtils.java
"//  TODO Change this to not serialize the entire Configuration - minor.","UserPayload servicePluginPayload = TezUtils.createUserPayloadFromConf(tezConfig);",333,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"//  TODO: For object inspector fields, assigning 16KB for now. To better estimate the memory size every   object inspectors have to implement MemoryEstimate interface which is a lot of change with little benefit compared","// to writing an instrumentation agent for object size estimation",77,0.6370370370370371,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java
"//  UNDONE: Add support for DATE, TIMESTAMP, INTERVAL_YEAR_MONTH, INTERVAL_DAY_TIME...","switch (primitiveCategory) {",225,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/keyseries/VectorKeySeriesLongSerialized.java
"//  TODO: there was code here to create guess-estimate for collection wrt how usage changes   when removing elements. However it's too error-prone for anything involving   pre-allocated capacity, so it was discarded.","// We will estimate collection as an object (only if it's a field).",206,0.5914396887159533,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/IncrementalObjectSizeEstimator.java
"//  Extract the buckedID from pathFilesMap, this is more accurate method,   however. it may not work in certain cases where buckets are named   after files used while loading data. In such case, fallback to old   potential inaccurate method.   The accepted file names are such as 000000_0, 000001_0_copy_1.","too long.",0,0,0
"//  This is a bit hackish to fix mismatch between SARG and Hive types   for Timestamp and Date. TODO: Move those types to storage-api.","if (o instanceof java.sql.Date) {",273,0.6748466257668712,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java
"//  TODO HIVE-14042. Move to using a loop and a timed wait once TEZ-3302 is fixed.","checkAbortCondition();",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java
"//  TODO: add a configurable option to skip the history and just drop it?","return plan.getStatus() == Status.ACTIVE ? fullFromMResourcePlan(plan) : null;",11259,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"//  TODO: refactor this into an utility, LLAP tests use this pattern a lot","ExecutorService executor = Executors.newFixedThreadPool(THREAD_COUNT);",315,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/test/org/apache/hive/service/cli/CLIServiceTest.java
"//  TODO: make aliases unique, otherwise needless rewriting takes place","Integer genColListRegex(String colRegex, String tabAlias, ASTNode sel,",3566,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"/*    * Derive additional attributes to be rendered by EXPLAIN.   * TODO: this method is relied upon by custom input formats to set jobconf properties.   *       This is madness? - This is Hive Storage Handlers!    */","public void deriveExplainAttributes() {",261,0.4558139534883721,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/MapWork.java
"/*    * Connects to the {@link IMetaStoreClient meta store} that will be used to manage {@link Transaction} life-cycles.   * Also checks that the tables destined to receive mutation events are able to do so. The client should only hold one   * open transaction at any given time (TODO: enforce this).    */","too long.",0,0,0
"//  TODO: this should have an option for directory to inherit from the parent table,         including bucketing and list bucketing, for the use in compaction when the         latter runs inside a transaction.","TableDesc ret = getDefaultTableDesc(Integer.toString(Utilities.ctrlaCode), cols,",113,0.6,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/PlanUtils.java
"//  UNDONE: Parameterize for implementation variation?","MapJoinDesc mapJoinDesc = MapJoinTestConfig.createMapJoinDesc(testDesc);",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/AbstractMapJoin.java
"//  TODO: ifExists could be moved to metastore. In fact it already supports that. Check it         for now since we get parts for output anyway, so we can get the error message         earlier... If we get rid of output, we can get rid of this.","if (parts.isEmpty()) {",4035,0.5758754863813229,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
"//  FIXME: moved default value to here...for now   i think this features is never really used from the command line","String defaultTestSrcTables = "src,src1,srcbucket,srcbucket2,src_json,src_thrift," +",231,0.6015037593984962,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
"//  TODO : Should be moved out.","if (oldtbl",339,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatClientHMSImpl.java
"//  TODO - types need to be checked.","List<FieldSchema> partCols = tTable.getPartitionKeys();",1762,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java
"//  TODO: handle multi joins","return;",2131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
"//  TODO: ugly hack because Java doesn't have dtors and Tez input hangs on shutdown.","if (!isInitOk) {",389,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java
"//  TODO: Make script output prefixing configurable. Had to disable this since   it results in lots of test diffs.","for (String cmd : cmds) {",2307,0.8301886792452831,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/BeeLine.java
"//  TODO: also support fileKey in splits, like OrcSplit does","if (metadataCache != null) {",194,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java
"//  TODO: when txn stats are implemented, use writeIds to determine stats accuracy","@SuppressWarnings("unused")",217,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUpdaterThread.java
"//  Hive is pretty simple (read: stupid) in writing out values via the serializer.   We're just going to go through, matching indices.  Hive formats normally   handle mismatches with null.  We don't have that option, so instead we'll   end up throwing an exception for invalid records.","too long.",0,0,0
"//  TODO handle negations","throw new IllegalArgumentException("Negations not yet implemented");",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloRangeGenerator.java
"//  TODO: handle task to container map events in case of hard failures","disabledNodesQueue.add(nodeInfo);",1584,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"// TODO: partition names in getPartitionsByNames are not case insensitive","List<Partition> partitions = client.getPartitionsByNames(DB_NAME, TABLE_NAME,",336,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestGetPartitions.java
"//  todo this should be configured in serde","public static byte[] decodeIfNeeded(byte[] recv) {",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyBinary.java
"//  TODO: Have to put in the support for AS clause","Pattern regex = null;",3580,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  Ideally we should use HiveRelNode convention. However, since Volcano planner   throws in that case because DruidQuery does not implement the interface,   we set it as Bindable. Currently, we do not use convention in Hive, hence that   should be fine.   TODO: If we want to make use of convention (e.g., while directly generating operator   tree instead of AST), this should be changed.","too long.",0,0,0
"// Call getSplit on the InputFormat, create an HCatSplit for each  underlying split. When the desired number of input splits is missing,  use a default number (denoted by zero).  TODO(malewicz): Currently each partition is split independently into  a desired number. However, we want the union of all partitions to be  split into a desired number while maintaining balanced sizes of input","too long.",0,0,0
"//  TODO: do we need to handle the "this is what MySQL does" here?","char nextChar = result.charAt(i + 1);",590,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java
"//  @deprecated in favour of {@link HCatTable.#bucketCols(List<FieldSchema>) and HCatTable.#numBuckets(int)}.   To be removed in Hive 0.16.","None",None,None,None
"//  TODO Watches on the output dirs need to be cancelled at some point. For now - via the expiry.","}",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/DirWatcher.java
"/*          * TODO: Use the hard link feature of hdfs         * once https://issues.apache.org/jira/browse/HDFS-3370 is done          */","pathCreated = wh.renameDir(sourcePath, destPath, false);",4037,0.515625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  TODO: allow >1 port per host?","return LlapFixedRegistryImpl.this.port;",163,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapFixedRegistryImpl.java
"//  NOTE: This is for generating the internal path name for partitions. Users   should always use the MetaStore API to get the path name for a partition.   Users should not directly take partition values and turn it into a path   name by themselves, because the logic below may change in the future.     In the future, it's OK to add new chars to the escape list, and old data   won't be corrupt, because the full path name in metastore is stored.   In that case, Hive will continue to read the old data, but when it creates   new partitions, it will use new names.   edit : There are some use cases for which adding new chars does not seem   to be backward compatible - Eg. if partition was created with name having   a special char that you want to start escaping, and then you try dropping   the partition with a hive version that now escapes the special char using   the list below, then the drop partition fails to work.","too long.",0,0,0
"//  TODO can we be more precise than string,string?","sb.append(serdeConstants.MAP_TYPE_NAME).append("<").append(serdeConstants.STRING_TYPE_NAME)",141,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMapper.java
"//  TODO: this is wrong; this test sets up dummy txn manager and so it cannot create ACID tables.         If I change it to use proper txn manager, the setup for some tests hangs.         This used to work by accident, now this works due a test flag. The test needs to be fixed.   Create table","too long.",0,0,0
"//  TODO - currently no way to test alter partition, as HCatClient doesn't support it.","@Test",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java
"//  Note - some of these scenarios could be handled, but they are not supported right now.   The reason is that we bind a query to app/user using the signed token information, and   we don't want to bother figuring out which one to use in case of ambiguity w/o a use case.   Ambiguous user.   Ambiguous user.   Ambiguous user.   Ambiguous app.","too long.",0,0,0
"//  only support bulkload when a hfile.family.path has been specified.   TODO: support detecting cf's from column mapping   TODO: support loading into multiple CF's at a time","String path = HiveHFileOutputFormat.getFamilyPath(jobConf, tableProperties);",269,0.5882352941176471,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStorageHandler.java
"//  TODO Why is this changed from the default in hive-conf?","warehousePath = new Path(fsUriString, "/build/ql/test/data/warehouse/");",425,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
